Estado,2020.03.16,2020.03.17,2020.03.18,2020.03.19,2020.03.20,2020.03.21,2020.03.22,2020.03.23,2020.03.24,2020.03.25,2020.03.26,2020.03.27,2020.03.28,2020.03.29
Aguascalientes,1,1,1,4,4,4,4,6,6,12,13,19,19,24
Baja California,0,0,2,2,4,8,11,13,13,14,19,20,20,23
Baja California Sur,0,0,0,0,0,1,1,2,2,5,7,9,9,11
Campeche,0,0,0,0,0,0,1,2,2,2,2,2,3,3
Chiapas,1,1,1,2,2,2,2,2,2,4,4,7,6,10
Chihuahua,0,1,1,1,2,2,5,5,6,6,6,6,6,6
Coahuila,1,1,1,1,1,3,10,12,12,12,13,14,15,32
Colima,0,0,1,1,1,2,2,2,2,2,2,2,2,2
Ciudad de México,21,21,24,31,31,45,56,60,66,82,83,107,177,196
Durango,3,3,3,3,4,5,5,5,5,5,5,7,7,7
Guanajuato,0,1,4,4,4,4,4,7,12,19,23,31,37,37
Guerrero,2,2,2,4,4,4,4,5,6,7,7,7,10,13
Hidalgo,0,0,0,2,2,3,5,7,7,7,12,12,12,17
Jalisco,2,5,6,22,28,32,41,46,46,46,64,77,82,83
México,9,10,10,10,14,14,22,22,22,26,46,70,85,119
Michoacán,0,0,0,0,0,0,3,7,8,10,11,16,17,17
Morelos,0,0,0,0,2,2,2,2,2,2,4,4,4,6
Nayarit,0,0,0,0,0,1,1,1,1,4,4,5,5,5
Nuevo León,13,14,19,19,29,32,35,40,52,52,57,64,64,67
Oaxaca,2,2,2,2,2,2,3,4,4,7,8,11,12,14
Puebla,8,9,9,11,14,16,16,16,22,34,45,51,52,66
Querétaro,7,7,7,9,11,14,14,16,16,18,21,23,25,26
Quintana Roo,4,4,6,6,11,12,12,21,22,22,29,29,33,38
San Luis Potosí,2,2,3,7,7,9,12,16,16,17,18,19,20,24
Sinaloa,2,2,2,3,3,3,4,4,4,4,8,9,14,19
Sonora,0,1,1,2,2,2,4,4,4,4,7,8,10,14
Tabasco,0,0,1,1,2,4,5,6,6,6,17,21,27,33
Tamaulipas,0,1,2,2,2,3,4,5,5,6,6,6,6,7
Tlaxcala,0,0,0,0,0,0,0,0,0,1,1,4,4,4
Veracruz,0,0,2,2,4,7,7,7,7,7,7,17,23,24
Yucatán,4,5,8,13,13,14,19,19,24,29,32,36,38,41
Zacatecas,0,0,0,0,0,1,2,3,3,3,4,4,4,5
